X1,X2,X3,X4,X5,Y
184.041615177498,6,0.0236042554165579,1.5,0.000642183630360505,356.454047201181
536.601205639492,2,0.00664100825982289,13.5,0.00351249046725705,1136.04195728073
405.500061165948,6,0.0306954815006258,1.5,0.0328478399345382,794.842389238573
139.311746653458,6,0.0159799367528558,1.5,4.26371396536047e-05,257.96653055989
580.352815847611,6,0.0291058381790799,1.5,1.32624628043467,1068.18650362402
271.311698205696,4,0.0365840437786205,3.375,0.0013037847437286,508.384747930761
148.503666524164,5,0.00381645993871767,2.16,0.0471279949563449,274.982406375708
150.545235311959,2,0.0206175722037594,13.5,0.000732887832713163,383.833311910563
572.204253379429,4,0.0135694532738967,3.375,0.17737431965912,1065.80031103435
114.612830100057,7,0.0500589905550228,1.10204081632653,0.331922415975697,214.813053961442
489.234847899039,1,0.0463050796716335,54,0.758309003434779,1392.61647162102
442.179079989434,3,0.0212482573292359,6,0.120161840911983,894.141201903628
478.843297012646,1,0.0214170826434927,54,0.75437921219105,1368.5962803643
561.404428357226,6,0.0200820292179188,1.5,0.204678972087844,1077.85001624813
380.203515965049,6,0.00786299718588968,1.5,0.0251040159992609,702.301314660878
478.815082554389,6,0.0160551086382376,1.5,0.132240602933138,893.157910268956
140.01912171867,3,0.00340410564888836,6,0.00716795403669051,307.161656844045
542.890791915367,6,0.00248943572371775,1.5,2.18007983588603,1024.90521810153
380.767749928986,5,0.0110813999456699,2.16,0.0655366679686559,722.316065203462
595.263094917268,7,0.0200864284976797,1.10204081632653,1.34161873777813,1127.91860669262
672.331173183119,5,0.0113429813752684,2.16,1.04937528887843,1252.51057924885
527.377674111953,5,0.0256185934682139,2.16,0.060667727108694,1049.37723805196
250.91805264319,1,0.0185037806009376,54,0.14896517341495,972.577137045849
305.231570593541,7,0.00301578127644755,1.10204081632653,0.0154324329294346,616.313218529184
386.382673236251,2,0.00268003277543302,13.5,0.579172948202415,866.286032287989
418.107138302383,2,0.0481883352111142,13.5,0.259059307495251,879.649796828534
101.819341498945,2,0.00104789640094003,13.5,6.41376916401607e-09,320.729612377769
324.399832510588,4,0.077384536859743,3.375,0.00838897015121972,639.722533741889
332.448542095933,4,0.0469420815376455,3.375,0.0262241161776805,664.224796084875
496.523703836946,5,0.00523276308922017,2.16,0.235484702651463,988.001131951117
336.246509220045,6,0.0182692130558868,1.5,0.0758321607493279,628.568202432569
120.095087858306,2,0.028951614115273,13.5,1.8101843677745e-07,371.46481520302
69.8938960280222,7,0.00331151114831929,1.10204081632653,8.19605550242753e-30,159.289556684078
492.269404207703,3,0.00283413861399569,6,0.479738321397272,987.372133754196
171.499743382775,2,0.00477470028289963,13.5,4.21451129278752e-07,436.02582187604
320.157068229638,2,0.0195424015150075,13.5,0.0159311888549075,683.126945857624
608.474245898662,1,0.000609736272112651,54,0.204635439074109,1592.29801213031
416.130134886402,5,0.0208080595844754,2.16,0.876760441641888,781.508040631918
200.587080376755,5,0.0106020099754903,2.16,0.672097550178745,393.192020543453
436.572466576047,2,0.0279228570957212,13.5,0.512447147437125,981.100884984358
263.84105317982,5,0.00986271811866768,2.16,0.0794999761091737,475.207899065282
66.2803549524199,3,0.0212921726987911,6,8.89831451162643e-06,162.152552284737
436.083891805179,6,0.00647455070751052,1.5,0.814343302594231,858.857888419048
504.19668206307,3,0.0487834684288268,6,0.00207494820100346,961.642038578407
2.12689470857103,4,0.044379962567373,3.375,1.50420948575022e-08,68.2085439681086
341.320534148894,2,0.0312744024015127,13.5,0.401949651583958,775.635535592503
147.458049499442,3,0.0305056950362735,6,1.57128707989754e-12,356.91368959314
654.764833019745,5,0.0343494693006882,2.16,0.22188020497924,1282.48262540659
602.627463949392,1,0.024085607252136,54,0.465500901621795,1617.20170437436
263.936873394994,2,0.0314779235140943,13.5,0.0170217446097956,564.737362839162
523.450281436391,2,0.0619230400537668,13.5,2.2493521647772,1114.86496991404
220.584719989858,1,0.0489932672509896,54,0.00190238492138374,902.84570474102
203.626236977436,5,0.0703072330678371,2.16,6.56650253554015e-13,329.368889481509
36.1403566886257,4,0.00905448946545573,3.375,1.0606501638291e-10,83.7109143935104
410.908139035757,6,0.0241824828042551,1.5,0.225059592965328,779.841890380526
182.800293484135,3,0.0139947563742484,6,0.0036163351927851,394.739298296027
468.974606854796,5,0.0322010777342845,2.16,1.87883015436499,942.560654663861
321.446561871505,2,0.00387726454360231,13.5,0.631867953581047,712.385081541663
285.755261625641,5,0.0730743555037368,2.16,0.854579790984869,550.80837210931
630.91851781286,7,0.0123518578022346,1.10204081632653,0.795101394640144,1183.50740506173
551.76166787157,5,0.00158953612322258,2.16,0.000876229522720533,1040.91715743071
412.631753227098,7,0.00537149433376114,1.10204081632653,0.0182986065058569,733.629327033147
57.5225850534764,1,0.0046095461937646,54,0.0242428149227743,599.157001004099
87.0346597819764,4,0.0186401378663409,3.375,3.85288108525156e-07,196.265712332419
439.589649871728,4,0.000695192830126305,3.375,0.107050135474797,857.773941908157
394.536147178382,5,0.0191801127944049,2.16,0.0750107837891657,756.295087303405
658.656772237528,5,0.00250309480821887,2.16,0.352980320031791,1233.41287519545
600.683345254245,7,0.00570510435347148,1.10204081632653,3.89486942009711,1167.2211659034
353.815237886662,2,0.0159603666347863,13.5,0.00354665961793024,827.242943550444
176.718314700098,4,0.0123157233380499,3.375,0.00368547638129051,373.327937204409
245.166433113482,1,0.0202062425104357,54,0.628582483674067,932.154169858005
628.748331795672,2,0.0401235560257687,13.5,0.195427134354264,1327.25817852237
461.456306433171,4,0.00444143500928177,3.375,0.025383126652256,910.36332399356
467.244401993856,4,0.0137728446933821,3.375,0.0165233071973798,895.865451787686
629.86707167209,3,0.0359355188245125,6,10.4189134258611,1303.67407829564
148.37757388801,1,0.0133446062797855,54,0.00218062989364151,730.965045116384
124.269094566678,3,0.00180889300659366,6,0.0085487042302977,273.488804013319
238.680918724151,6,0.0152209516553209,1.5,0.000520288293207414,417.405464176165
625.62519448489,5,0.00776368393439636,2.16,0.446525810138761,1178.45299128873
564.70645476975,2,0.0143574257911736,13.5,0.565782224625779,1151.10619241069
567.115138175325,4,0.0399059396584962,3.375,1.11453817697809,1193.31290852439
113.308642427529,7,0.0194879701377517,1.10204081632653,1.27974548009377e-07,187.133803383155
564.728703284157,6,0.0224297149043977,1.5,0.0713969660734958,1061.77903475723
285.861572401385,1,0.0978996123325252,54,0.384154815882393,988.613490876599
421.629704769175,4,0.0331907847852979,3.375,5.94003213623541e-05,813.122743291566
151.115452532819,5,0.00248146005828391,2.16,0.00445629502017702,311.817772096048
505.259887491264,3,0.00569924598029258,6,0.162843831267804,1027.90508878182
249.276246849389,2,0.0492725809539317,13.5,0.00845373876471857,621.03195497235
466.094838387221,4,0.0352276062451336,3.375,0.381989415392322,884.046359268272
395.222785547732,6,0.00115341124253901,1.5,0.607382068630671,760.764798386941
-2.57253719818209,1,0.00234763059152065,54,2.0726243121421e-10,453.311613531692
709.916235183798,3,0.0208321867346706,6,0.0167367974030009,1354.10466499156
183.637611391612,4,0.0142506567305133,3.375,1.9903078283777e-19,407.32470892715
61.7026772655685,7,0.00613932018072415,1.10204081632653,0.07690670319372,165.106738986039
372.400717189317,5,0.015695990931031,2.16,0.0244342030961686,711.481844977189
107.365908711832,5,0.0115505585830562,2.16,0.00459545871810124,223.596829727886
622.39311970147,1,0.000944345619865489,54,6.27695365158414,1663.66935475297
423.783485615987,4,0.0129087564921025,3.375,0.797928719051982,840.177343361615
549.742991845816,1,0.00373134968285082,54,1.11469313753648,1476.90907530984
84.4608372887163,5,0.00568325471573732,2.16,9.30234162081725e-06,137.970155325197
40.9661140204998,6,0.0341463040617766,1.5,5.22883514261116e-13,122.151378266363
479.935025247127,1,0.00432717844284764,54,0.0192335987327739,1373.69050365394
380.394902574637,6,0.0794736114433502,1.5,0.0218527580061417,726.330512289829
71.7996837182781,5,0.00599387715895219,2.16,4.25170724846116e-111,179.892593719326
108.427745185501,1,0.0131180903224019,54,5.4820899491116e-14,669.980786946915
130.197251987279,7,0.0201198727502844,1.10204081632653,2.26694873640849e-05,230.177188733969
226.324236394837,4,0.00520888801627488,3.375,0.00107303041485816,486.437328398156
543.740574106986,2,0.00643415965222581,13.5,3.99720931991559,1110.42716840528
75.7830234441537,4,0.015095845052504,3.375,4.43749324635129e-06,178.203834449484
313.289736152784,5,0.00363907405904702,2.16,0.0957392004115095,663.446402802019
543.368736171623,2,0.00376496563353912,13.5,0.0765017574237112,1096.0409243732
606.704739513852,4,0.00376164670987382,3.375,0.373043637850581,1163.7276375282
556.657758302667,6,0.0127968228658529,1.5,0.982359953134538,1044.59928348811
-9.55168622387904,7,0.0335109866786467,1.10204081632653,0.00161431891788124,39.8042566402742
239.760213806456,3,0.00995954143081547,6,0.0790219925638884,501.039681235242
162.540907796082,3,0.00176440580515845,6,4.49412009236392e-05,370.138854020457
301.50672929046,5,0.0229472205421359,2.16,0.0473597952788659,574.599626294044
575.205452704505,7,0.0192207727676377,1.10204081632653,0.657715572059432,1083.2210008378
167.649320361289,7,0.0205424125648317,1.10204081632653,1.02538751268945e-05,377.7901249974
346.530937447838,3,0.00590278393254054,6,2.6179759672748,744.576856736559
467.063281467502,4,0.00664863348979989,3.375,0.247304312196828,946.796462369638
377.14545657462,6,0.0236551716861838,1.5,0.463524774089665,721.404093845464
633.564530602708,7,0.00263958825034495,1.10204081632653,0.351022294169459,1196.7152791176
20.1417209831674,7,0.0455849460016896,1.10204081632653,2.32965289638558e-11,75.7949543436533
480.17558296119,3,0.0496969146893199,6,7.0512983388212,1022.72058733834
12.4060640855754,2,0.000597444295569071,13.5,2.59772757486121e-21,126.384503972037
493.411463186876,2,0.00870154240559162,13.5,0.0392271937640776,1015.17041497753
401.039164115025,1,0.00483575023867543,54,0.0745678676397029,1214.85086621532
121.854141839603,7,0.0357101510841433,1.10204081632653,0.00248807043678058,251.03847333794
557.132885824693,7,0.0214599998789774,1.10204081632653,0.358414891942838,1060.0928851424
128.641912066849,6,0.135735866811908,1.5,0.0976242351850115,267.266254687949
628.407292753032,6,0.0107553582136775,1.5,1.4477993078192,1243.13728031593
104.739684413728,4,0.00150143490116661,3.375,0.000410990745511438,270.017545229584
514.040737499438,5,0.0149807048940574,2.16,0.427238452156576,1013.39580297742
453.403110328957,1,0.0194800644958367,54,3.5701045555974,1342.72775749095
160.649050328898,1,0.0123585192008967,54,0.000117277717692578,791.228174176695
152.339026605306,5,0.0447400369087135,2.16,0.0047449028375111,260.463904937952
107.53523515086,2,0.00499020260584955,13.5,0.00874558834540759,333.784451586164
557.01045952078,1,0.017513643742011,54,0.0857194951809914,1480.46489617629
332.897485087514,6,0.0354001568055237,1.5,0.0117386832700919,604.46966274411
620.683137050362,3,0.0176729215048661,6,0.277280563277239,1197.0043074338
223.315241517838,7,0.0240754592638252,1.10204081632653,0.000113045397119263,475.121741575411
457.402414954677,1,0.0223423131499798,54,0.0640531365052212,1361.11451832193
555.234264601857,1,0.0826399599568605,54,0.482505580513207,1517.7657777201
268.913990895472,7,0.0265150211509899,1.10204081632653,1.33177836076276,576.38083963063
526.815734325329,7,0.0143040800104097,1.10204081632653,2.0792031766289,1027.85437517026
134.827642180262,2,0.0362987735013473,13.5,0.0452412936166163,356.006196847973
179.426186669333,4,0.0181232987250413,3.375,0.000127595400512248,368.999720814147
192.491017178335,1,0.0146798150532499,54,0.00253357898842493,827.550301359303
215.422974237641,5,0.0118675414109454,2.16,1.20538847819428e-06,421.237833492273
234.962259187689,5,0.0110239869580875,2.16,0.0650285831042232,494.031749407732
514.764999958343,5,0.0203980918363686,2.16,0.475435341978335,988.362260070969
363.028996151305,6,0.0284689265344108,1.5,0.0439552933861702,650.277878390378
391.508742218193,6,0.0352400593994154,1.5,0.570704609703452,798.126702949854
389.781957474879,1,0.0107222730740071,54,0.204480579159906,1211.56537869215
291.705006939096,1,0.0206072954707023,54,0.247005081048307,1054.12899411756
373.106300090297,4,0.00787303001691352,3.375,0.109381752214252,738.088921216002
528.937507150563,3,0.00433232244434871,6,0.878499210448874,1052.14739145344
327.083940125063,2,0.00388169382362127,13.5,0.0137817204175455,772.448899923327
61.7992151082169,1,0.00706232312890482,54,0.00537836950644318,546.436054769584
647.885442784965,2,0.0234045904748374,13.5,0.679404343849849,1311.61305801327
57.6137912203617,7,0.012086262878001,1.10204081632653,2.41063735719191e-13,134.484280819425
415.921669708404,3,0.0110102282540829,6,0.695670371079517,794.195516210819
398.614041916052,4,0.0135294815501808,3.375,0.504657265681815,787.864559222975
128.343377841633,3,0.0360932876955092,6,3.31429129854869e-12,309.528178453432
450.59638415904,5,0.0198768174468793,2.16,0.0371929466947617,855.545450612038
630.382575416138,4,0.00268728132689993,3.375,0.191071153992829,1197.66596493445
307.184149304882,7,0.025914256580018,1.10204081632653,0.0140411520824947,560.090561672088
317.997417765578,2,0.0311011699589654,13.5,0.0249466314369471,698.819214557718
484.067305506406,5,0.0118868944564815,2.16,0.47273074370002,940.487225588971
194.318632521482,4,0.0177915912444023,3.375,0.0101923535443728,404.670144436432
540.48856221302,1,0.00313357650351089,54,0.425044953822693,1452.18333077085
603.245134639499,5,0.00636825019524239,2.16,7.7396355471241,1221.68697518558
392.047624760846,3,0.0070023718128687,6,0.0932882323674044,773.918068855115
655.349281709643,1,0.0216984887233027,54,1.59604882375512,1670.30520799633
204.556594086129,4,0.0784710632974236,3.375,1.72586515658031e-05,381.441462688139
221.973567000861,5,0.0208947785872401,2.16,0.0174768840672602,411.195332372984
544.97373703224,6,0.00533850984853454,1.5,0.12161057039252,1043.80451274932
453.795917694834,6,0.0277721872735384,1.5,0.190522936879132,824.966025332616
253.92240537743,3,0.000845607220485704,6,0.206677339850915,504.214946858422
649.604989308352,4,0.0770901110297519,3.375,0.724711090356539,1242.90111586166
265.033706860104,5,0.00384758376839491,2.16,0.0128051896604361,458.033019679112
385.991481902775,6,0.0300724275203423,1.5,0.237098979028453,719.422439981534
316.011119419417,3,0.0253838952575877,6,0.0985804845350447,694.832136798839
228.857292172611,3,0.0148013874596369,6,0.00245819226826329,486.298762555426
669.945367847801,3,0.0100027920686998,6,0.196169497764878,1315.08382738255
527.335383084862,4,0.00965501978107028,3.375,6.57174010509542,1106.0418250673
208.151889962316,5,0.000621372601811986,2.16,0.180876716732827,337.799080724134
543.104317102416,5,0.0137449592527863,2.16,1.68202047996216,1018.07914003642
233.548274757153,3,0.00879830563359583,6,5.56773468421225e-12,438.978206137951
617.27107222135,5,0.00893597453803637,2.16,0.273986846132868,1213.70678342183
160.954541491414,6,0.00892498563420848,1.5,0.0519777264336449,298.170738132365
631.549207869898,2,0.0182105065519754,13.5,6.50067305664026,1349.17582734664
489.672846971438,3,0.00674923662146244,6,0.26116655374101,961.673452195169
399.594071155797,1,0.0220092904133041,54,0.154653628834191,1200.16484725373
-14.7867677331886,6,0.0179770704431581,1.5,3.14118040882919e-16,-10.6823232917207
518.724741268886,6,0.00516385844817702,1.5,0.314327482475756,1006.86892914366
188.760244719486,3,0.0125776730731882,6,0.0782978940032891,402.633352364334
571.031461600378,3,0.00900098719527423,6,1.69988006114601,1126.78574557223
306.144129967342,7,0.0168721797056362,1.10204081632653,0.00149328047540594,549.078012883927
468.227648564231,4,0.0299910030685588,3.375,0.00736581285193639,926.507038996664
275.520699827297,1,0.0126802441285357,54,0.417060983658187,1053.88343322001
549.318320867699,7,0.0139774123400131,1.10204081632653,0.553029777323338,1022.17062718982
180.483466375683,5,0.0365103336979926,2.16,0.00124069399715565,374.41837879477
554.283582532117,7,0.0140695593340172,1.10204081632653,2.36726432356364,1119.81244795401
451.338167083597,6,0.0135927207604895,1.5,0.258104410887195,894.44382987377
615.322207759895,1,0.0586348047555532,54,0.378754830216352,1629.79729035563
240.870893961803,3,0.0443284841127437,6,0.135398387450092,543.832793948591
584.155834866826,7,0.0211936599881871,1.10204081632653,0.296065676701232,1054.81125971932
277.721952676448,4,8.60171039110709e-05,3.375,0.0349481303193552,552.161020483516
447.355312688254,3,0.00890113951420485,6,0.120573968757184,931.488766512255
527.214170121058,4,0.00518538812414462,3.375,0.105179104361375,991.032210052076
620.596659185516,7,0.0238317209609627,1.10204081632653,4.53957516533038,1176.96250704374
72.7359840502868,4,0.0116187535230519,3.375,0.0272800805950562,147.506769032032
145.2662413934,7,0.0701932108156381,1.10204081632653,1.50540000831197e-05,262.889183365906
376.530204863785,2,0.00359619023112059,13.5,0.199217155370671,828.412947658357
455.639243137945,1,0.0263534322346725,54,0.0162275042405517,1306.24803239781
288.434448141605,3,0.00791757272120758,6,0.054567679482881,600.694376703144
129.494882144966,1,0.00858823181433538,54,6.98623269595829e-05,700.555847913978
571.525507511806,4,0.0339765307745641,3.375,6.55143669540166,1167.9494447886
337.633380778739,7,0.00515287645689899,1.10204081632653,7.92392805765583e-08,629.134817776763
358.588014893094,2,0.0204279894023052,13.5,0.00356249207184349,795.96883371709
512.52097456464,1,0.0267173368037599,54,1.64004808937594,1449.66064997136
284.244800787508,2,0.00632216380781752,13.5,0.00305718628385965,615.487264211153
714.520836277162,2,0.0206843506518051,13.5,0.495238967035817,1471.21327462306
212.072880127877,4,0.0122836045552461,3.375,0.05006325574837,435.713783708619
198.509405571533,4,0.0155384262070537,3.375,0.022731098421005,432.743663376139
156.379343685147,2,0.00416026132700902,13.5,9.6283245832472e-06,438.287874945129
468.704712949088,5,0.0113128142659592,2.16,1.05493949206768,949.652167419652
519.50483360569,1,0.00158771944298094,54,0.22792526666245,1452.9891275707
419.810926035845,2,0.0365057136614437,13.5,0.148859634513978,932.112280487872
134.995763774382,5,0.00192013895295053,2.16,0.13967265652165,260.936133044456
553.578465440803,3,0.0238210130787382,6,0.357959127044319,1120.28465230233
37.0573291416226,4,0.00107337775774996,3.375,0.000926092584689576,144.154413469841
206.492534595239,3,0.0506062253519109,6,0.253644011797059,427.116478614982
487.971418107873,1,0.0110378295075546,54,0.347457942289138,1372.62233170714
75.2310119261184,3,0.0817216817667965,6,1.45543511912939e-07,243.762168842372
73.6547446594243,4,0.0364075350422281,3.375,3.34728573692221e-15,178.369357361339
318.290782857223,1,0.00287847837608779,54,0.0463133114864614,1004.43910126468
458.149298572731,5,0.008303111299508,2.16,0.020033917936828,935.075768291396
69.2378505394625,7,0.00345314409631477,1.10204081632653,0.0145114719172273,128.322083425145
389.708574636302,1,0.00662991433878195,54,2.61465451271708,1264.90943547854
387.209054569841,3,0.0364378690327501,6,0.123026404285985,768.759220830908
440.824659424689,4,0.00744565605107385,3.375,0.0160214490876076,866.7663674993
434.841572567326,4,0.0141132672981366,3.375,1.07005649635559,895.439019993262
310.304433292625,7,0.00142474883687635,1.10204081632653,0.00883740180451424,589.978202219356
473.313772873775,6,0.00225947061110319,1.5,0.594459231582755,843.407805830601
181.530758315292,6,0.00642184935389968,1.5,0.0439111823891785,354.952563988195
60.3248250788022,5,0.00816638589200219,2.16,0.0028914451591428,139.292689486873
582.850453978596,1,0.0251937206771361,54,0.0181293801028351,1559.95453798288
54.9737266437228,5,0.00651147981890598,2.16,1.81122259322813e-33,132.225588166686
