X1,X2,X3,X4,X5,Y
318.852502597245,3,0.00568604001214534,6,0.000577305599202993,654.972328233716
84.3256861546746,1,0.00498998672982927,54,4.63639689003043e-16,624.573752621608
249.324894974697,1,0.0172129842842277,54,0.00336188885641969,918.030547991956
197.666486646919,7,0.0514109748361739,1.10204081632653,1.8963578352556e-05,343.931552068185
485.264257985654,2,0.00659824953313951,13.5,0.579011417434764,1062.58133953766
277.01873264538,4,0.0171724933298927,3.375,0.0979730863488288,528.649608397658
425.533948352359,3,0.00332633882316128,6,0.174859785314539,815.070941362319
222.256189411422,2,0.0261050604079168,13.5,0.0124720760971594,555.26925674985
303.796427485361,2,0.000732551797711214,13.5,0.0768546399380905,674.16198555684
205.476750645553,5,0.00181325901459975,2.16,0.0147814601953419,433.955161904619
563.407134746686,1,0.0211744771174009,54,0.160601728139076,1553.03490403034
218.654336185346,6,0.00490647088008055,1.5,0.00170171824439798,373.332841453855
99.459253226339,3,0.00519435838381081,6,0.00500388804143743,261.766121590481
522.144239346443,6,0.00956672957379508,1.5,5.43475562476444,1073.66639761905
8.67631078393948,4,0.0360521432162078,3.375,3.54574795253913e-33,73.1139344827978
65.5892320892379,2,0.0566592364005693,13.5,0.00943486472344061,264.63725203494
145.558240408984,2,0.00272864286732859,13.5,0.00198625787003687,407.041660056898
120.932078209336,3,0.0096938285661998,6,8.20706971835871e-06,293.513714971902
216.292793597982,7,0.0468538629354353,1.10204081632653,0.0427352570261732,450.107454254259
468.557688761541,2,0.0258873483557292,13.5,0.335441394331576,999.450144729903
449.339703887926,6,0.00307553419499726,1.5,0.236804361465391,890.175832171915
588.742346110323,6,0.0486493515822998,1.5,0.83528388458742,1094.48246696166
263.108784321378,4,0.00379793353484373,3.375,0.0381497346762088,555.920628493689
331.916922839904,5,0.00227673307633113,2.16,0.000420568186348164,639.169856115518
332.966976623621,3,0.0183998398378212,6,0.0225259458962548,715.574008612446
584.056434741135,3,0.00412430891273973,6,1.66341796678715,1124.78386688124
374.644142921747,6,0.00388682216628403,1.5,0.0419899441227424,703.628142720488
277.131450606411,1,0.0319052614921748,54,0.0394827726287579,961.661300783001
312.511687334076,2,0.00675667090809656,13.5,0.0673151223834659,703.619807193534
577.27262138162,4,0.00766733274617538,3.375,0.0636708706823049,1120.98707226817
328.41675953135,3,0.000184947453642386,6,2.32040327975487,646.78340549621
330.298313344137,6,0.0177477257743402,1.5,0.000606505356820716,599.469798961636
341.721135072368,4,0.00581516582878656,3.375,0.264829623007928,721.645362433913
615.696740136392,6,0.0476741322485268,1.5,0.192859274053367,1180.86206589106
494.595919092939,1,0.0480604481070883,54,2.14867918653106,1418.66584459251
115.350470940988,7,0.0115871027147722,1.10204081632653,0.00361057140116414,186.040566245717
351.966518498542,2,0.0176836362040972,13.5,0.00114182834930439,746.429706057459
373.119305792881,6,0.0181523466634033,1.5,0.113032541054038,726.912987493241
161.651590217029,1,0.000508402869973405,54,2.56719034421765e-06,764.744894116553
223.331478769996,7,0.00626238513188184,1.10204081632653,0.174730387566001,459.149139024537
88.4928658604299,6,0.0196598383057582,1.5,8.40979079714077e-08,228.412742732057
8.20162659302463,1,0.0261405834051374,54,1.72267912280711e-34,423.693519076937
138.213326815143,7,0.00518826823467855,1.10204081632653,0.0152909576627398,299.070887913787
426.139554153372,6,0.00226477637303196,1.5,0.220639258371499,803.38491595038
398.159423671311,1,0.0196233652086254,54,2.11645230741404,1209.91770224634
427.704261958571,5,0.0483636209368842,2.16,0.000803362752157225,845.617839386424
108.055374689926,5,0.010977233842211,2.16,0.0114723482968979,193.597570100187
555.181063924857,2,0.0162113728775387,13.5,0.462346924977308,1154.99627395427
52.0393547173409,4,0.0276666000933499,3.375,5.457745514199e-10,150.063693334484
61.8870910964272,7,0.0136605089254354,1.10204081632653,1.66257629072378e-07,170.462502823532
586.031497758765,4,0.0128618106854037,3.375,0.570105579384335,1145.48934554144
492.817347925585,1,0.00937002286102713,54,0.0362117572421942,1367.48163947037
379.080545927673,5,0.0231935896690818,2.16,0.0398307023299463,774.832812107795
392.819229162046,7,0.0114255858518322,1.10204081632653,1.39729115334614,767.025561114339
584.340417583617,4,0.0121271260992432,3.375,0.0536594424882459,1128.5945206973
29.0889688697972,2,0.0136619348319488,13.5,5.0147843884956e-08,188.235029894156
417.231811538146,7,0.0100569630217805,1.10204081632653,0.0583093282454111,756.608519108659
266.88338748108,7,0.0173975589930694,1.10204081632653,0.244381049180292,524.994498494271
50.7488874058263,3,0.00153281794458392,6,3.03441735689234e-24,199.260940150347
409.265150983801,6,0.00724045950446537,1.5,6.08343283092364,859.611484517232
597.91646241029,1,0.0228302446621642,54,0.765063695670751,1580.05736054897
499.932978015639,2,0.00068607701839979,13.5,0.234236253366495,1036.73326278812
73.9032799071935,1,0.0761329161719744,54,9.25460669698826e-27,559.308826204251
234.246459153625,1,0.0278662248725271,54,0.0517575181794171,928.314963643187
536.847934186647,4,0.0034789740031057,3.375,1.3355767116495,1027.14517955187
417.609457337982,2,0.00462877390297966,13.5,1.80446628830945,889.625826134834
129.438715130608,1,0.0221288622993201,54,5.06408289205224e-09,729.98309344265
2.66697058750715,6,0.00268870812870803,1.5,0.00672292363059135,32.7715825179136
279.220216988441,4,0.00139727906297238,3.375,1.6625067365292e-12,553.243817765384
522.001574758226,7,0.0052913424344204,1.10204081632653,0.135278490980326,1005.84682850867
275.97873637062,4,0.015107150763109,3.375,0.026718774069693,564.305381880631
574.844679298508,7,0.0113215896408935,1.10204081632653,0.539885585412928,1063.10436582923
138.910034011584,6,0.00247056649738673,1.5,1.09572153135683e-06,243.710821624196
-44.0003697806019,7,0.000422003939582096,1.10204081632653,1.26559237018413e-84,-71.0075825845356
221.871324162601,6,0.0095976671465433,1.5,0.00402331528944516,465.149275242445
111.562562714261,2,0.00988145969477028,13.5,0.000106941328714054,337.764406062006
426.473853047875,1,0.0023042179082328,54,0.00311049593713741,1239.58203366423
533.65946364635,5,0.00433765783106633,2.16,0.109267397534102,1007.86585230288
218.174818927374,6,0.0123857386140332,1.5,0.000833098475048337,364.458472825071
64.3637572664547,2,0.0110740126388997,13.5,0.00563325080763274,229.678260322567
271.872134405683,3,0.00827857701934417,6,0.0491102394400066,524.019975166727
487.228428082981,4,0.0204665956303411,3.375,0.950903115712202,938.724627311876
523.674175891867,5,0.0205975059112168,2.16,0.493602410209913,976.167339490087
184.456124219828,5,0.0353290373809601,2.16,0.596596681965747,365.871319376516
278.15854558018,1,0.00590049130533145,54,1.06480064992691,961.094969682918
574.365450214044,7,0.0184552246220841,1.10204081632653,0.250661431528526,1077.72976811852
614.340384027929,5,0.00926249664982396,2.16,1.4273371741601,1174.49317748802
598.913765875327,5,0.0923179850701418,2.16,0.0721726514942663,1132.23007772843
195.929642384967,5,0.0365535376162224,2.16,2.45522825395925e-06,362.880162631171
99.6106095370805,5,0.000672687445950517,2.16,1.17110736306832e-14,192.113483930712
50.6018858406537,1,0.00607135828140188,54,0.0138052722073448,586.252239218095
122.222135183372,1,0.00163803455830999,54,0.000237396595242257,705.675409285637
115.989779198925,3,0.00588145209804375,6,1.05849436293043e-05,239.96274804904
277.568166851128,2,0.0129218447477712,13.5,0.185063717415956,625.966466555465
587.480836835949,5,0.00834242509516884,2.16,0.202799328790822,1124.77919433788
105.42472581572,7,0.0134106782027996,1.10204081632653,0.00115832174190577,213.406718732079
500.556473235917,2,0.0164373041319301,13.5,0.213094113436029,1111.57719342544
249.551671621524,6,0.0239870256183307,1.5,0.0706376324538653,450.24593517738
290.971580477117,5,0.00226770030440492,2.16,0.00436428165640472,592.296705982962
109.819413597787,4,0.00184365873573783,3.375,1.71606833155954e-05,218.831110648557
129.325983148205,7,0.014471993820722,1.10204081632653,0.117484158681561,286.509959876724
58.4114406691449,5,0.0160875969757451,2.16,1.35167477980193e-102,168.120335036118
226.645050766619,4,0.0110181091954894,3.375,1.92011758662687e-06,453.916278617224
481.542521165789,1,0.00435593683601099,54,0.50938133848546,1366.24903324052
573.148754161179,1,0.0524971703860015,54,2.85934864592359,1568.06510794551
62.3597821757685,7,0.0141489318497875,1.10204081632653,7.95596782747007e-11,177.03155236224
92.239848731609,6,0.00473115883533665,1.5,0.00469680266531975,162.877905390005
382.167975860676,7,0.00649345383619388,1.10204081632653,0.111048010359773,744.995652291044
278.870657483204,7,0.00724169399846793,1.10204081632653,0.285043443749711,518.855025129768
131.609415470473,6,0.00470550069759647,1.5,5.93804369221193e-08,269.725019233303
507.468136518191,4,0.0145931536682689,3.375,0.206237276213835,964.347807283559
261.73669288336,3,0.0275614445659906,6,0.135227406328431,525.585815925467
450.90847456943,2,0.00121812622793885,13.5,0.235853079346813,914.093961613872
193.063300956065,4,0.00876843530538853,3.375,0.262337087003871,431.209373795538
103.542346982736,1,0.00574384762345644,54,1.81758801830876e-05,636.056263987953
758.465056671527,3,0.00330843765123389,6,0.271257682627504,1488.55779407429
606.030550944246,6,0.00962933492465803,1.5,0.206117515282197,1134.06422192014
570.203521237496,3,0.0172112307451327,6,0.212066863374931,1130.13477688939
172.196825451911,5,0.00890560395350884,2.16,0.0020734501613496,354.999840720034
157.647307791308,5,0.00721921110018712,2.16,0.000316839239271676,285.921874665083
418.434431073865,7,0.0751082953040361,1.10204081632653,0.276087942501107,791.089002724255
21.3438855767051,2,0.00560261325871052,13.5,4.06866908924976e-23,131.832904782198
388.564341955647,1,0.0538119342073941,54,0.0106254130732465,1175.07293786674
309.177017821018,7,0.0261785671677429,1.10204081632653,0.0485525516528209,594.095214952573
307.626537586809,7,0.00585113775535463,1.10204081632653,0.00599951004034853,568.838423774982
106.974427599034,3,0.0153629334740229,6,4.42595277465949e-07,228.902662424256
144.105073730773,2,0.120500914068111,13.5,0.039623328452806,340.790535177886
338.954845995591,2,0.0280834074026403,13.5,0.456861925547075,746.707774310656
296.342236976164,2,0.0175281198917777,13.5,0.384736441382289,710.775743552399
192.776347322444,5,0.00597176065344957,2.16,0.0475037027782381,415.885905120254
325.651091148602,6,0.00490992083111383,1.5,0.0101903149044696,617.45205588336
251.175270756468,1,0.0263750271028464,54,0.00215894419929278,949.60180637028
522.901748467909,5,0.0618300242640883,2.16,0.563516173413969,994.267277331902
234.41235766444,2,0.000905108289390168,13.5,0.625999900477265,545.43794670804
478.658265741098,2,0.0117400941809678,13.5,5.43353982643287,1064.20004944123
216.959037960957,6,0.0338881753935656,1.5,0.00136850845533074,414.667801239078
141.542180308306,2,0.0187783854312485,13.5,0.042705140256037,402.15242345183
88.2492008199665,1,0.023731940208748,54,0.00716975738441201,657.242250048992
342.275328351254,4,0.0100650855106804,3.375,0.373417958047288,666.115668289233
451.793916161118,2,0.00823953732567856,13.5,0.293397025519603,946.37085247917
554.461712098214,3,0.0394367052185658,6,2.13937601509945,1075.16389261452
621.245265389124,2,0.0641552343453588,13.5,0.0879288444051389,1286.33810479637
510.092709268209,7,0.0135598653584948,1.10204081632653,0.0257151334266107,970.217260761534
455.170911348193,2,0.0346320761199675,13.5,0.322480797209514,981.485231550227
526.644886115456,4,0.00141171898504226,3.375,0.416164476272206,1056.36806339694
342.441202153711,2,0.0164106762967166,13.5,0.08421720999925,782.004589081012
401.721858191187,4,0.0167912345115108,3.375,0.0304992069211871,765.740250058824
227.753197382627,6,0.0347442345750499,1.5,7.51243498058003e-05,454.797848003188
548.590121295531,4,0.00247139885585509,3.375,4.96330539039232,1111.79058814996
394.222736428471,7,0.00242343943561529,1.10204081632653,0.665971235241501,773.319643458471
79.1578608421726,5,0.0440153171903561,2.16,1.92096443090094e-78,170.868412178446
474.517255777875,4,0.0203858795585993,3.375,0.1673630796519,938.539012144247
659.982330025271,4,0.0067780697717656,3.375,0.192689419136606,1265.13985095057
284.906994813198,3,0.0327166936042741,6,0.0383242679320097,574.316056059026
253.150232499707,6,0.0196581579544163,1.5,0.0236483052430555,516.221859166306
494.897734151187,5,0.0186604354447503,2.16,0.265321113853949,914.061731150761
33.6050019206176,2,0.0198877449543162,13.5,1.57586850358634e-13,151.143575868636
241.587455369965,7,0.00163717730109139,1.10204081632653,1.43446530347849e-16,473.703537830983
581.798900221062,4,0.0326822692369991,3.375,0.351342705670181,1110.42605198748
544.831506964186,4,0.0304283738332001,3.375,0.399585829710749,1056.21085545937
613.272190368543,6,0.000636525760725961,1.5,5.97111637852933,1211.82138453829
281.473833410188,5,0.0143383639890213,2.16,5.78077183452195e-05,595.45975949809
536.004853477534,6,0.00570463696399132,1.5,4.33429650889561,1015.05065201804
518.889344421408,2,0.0452630047539921,13.5,3.51163354054684,1084.69111457679
539.198404090527,3,0.028436262631608,6,0.856977736628886,1111.53763390704
358.101423870748,3,0.010391103178399,6,0.021350938476891,707.872665318776
384.812660795748,6,0.0208954058306253,1.5,0.104424308826666,720.827023107158
543.655218113716,7,0.00080893513036885,1.10204081632653,0.146862094672449,1028.20894253976
424.810098887655,2,0.00975862996460685,13.5,0.0563972141666952,924.264126603696
51.9435994157358,7,0.0392422679049323,1.10204081632653,2.28265893852698e-162,93.2791076745252
152.643264568739,5,0.0237917575702391,2.16,0.00915512160623612,309.19831023482
113.402295562286,2,0.035674910464685,13.5,0.00494376273887883,291.52239768804
379.228956835084,4,0.00610554761187586,3.375,0.000112513738313286,745.75180017787
32.7127993681129,1,0.00520082933329953,54,0.0125102802208483,519.119825895106
315.485794046383,5,0.00305484694428304,2.16,0.079374452887779,609.932910897007
385.536252655581,6,0.0338355159291767,1.5,1.64470536692939,744.901396595023
312.736865260204,4,0.0157617508387651,3.375,0.460478181648506,640.14590467253
217.893841663637,5,0.00409396557941889,2.16,5.7795990548828e-10,468.109915891588
92.8792924863436,6,0.0292224850515186,1.5,6.67123434219384e-05,226.039373935489
183.130142665479,2,0.00778086088497829,13.5,1.91076716423811e-05,444.710180564579
295.157318374732,1,0.0229134552986633,54,0.033308927111641,1042.77208438871
649.067433046118,4,0.00698455659373992,3.375,1.289638440613,1236.64038486598
465.171765099935,7,0.0217608680385613,1.10204081632653,0.172711732189953,882.400994494944
185.535121757568,7,0.00109272153412216,1.10204081632653,5.65480860740157e-08,317.137584778844
462.12345979261,1,0.0265123519773439,54,0.690726465451574,1329.77455511901
258.025018102991,7,0.0066373990687533,1.10204081632653,0.00440016400052679,482.368987727872
435.043227671936,7,0.0364201040580668,1.10204081632653,0.204336671806161,834.975919791896
207.96145092058,2,0.0149865247380037,13.5,0.143945252912855,500.131867795214
341.386528664203,7,0.00809045906387217,1.10204081632653,0.40344635458897,664.343811266034
644.649485523653,2,0.0456244792447983,13.5,1.52917655015859,1358.32711138509
422.913613486196,5,0.0123963626279762,2.16,1.24058927343944,843.629539445645
573.47304376274,4,0.0257331532875855,3.375,0.289741477529174,1106.26024328026
233.603043042615,4,0.0181494548588136,3.375,0.491388268054629,484.763340309787
294.519578116845,2,0.00978069079170361,13.5,0.0164805876337329,648.365763969645
501.874800222313,1,8.94283276978911e-05,54,2.22766242314903,1403.22186608208
548.880112019688,2,0.0603881563034765,13.5,0.549195298528602,1107.08160350378
369.798204568631,5,0.0245452498033965,2.16,0.140507084363895,720.526045174008
259.577182273478,5,0.0221610281150736,2.16,0.017724503979773,505.285946572678
470.232316288775,7,0.0292441511902009,1.10204081632653,0.497541254004183,881.414118231216
539.392944956326,2,0.00844777664891912,13.5,0.449891260733988,1128.16869954243
185.251762154721,1,0.00619738010005997,54,0.014196007895628,797.362306972473
148.940290091654,4,0.0115657220668307,3.375,0.359259975928879,278.556689102886
242.661756314878,2,0.048063092179238,13.5,0.0253977106219421,591.386380952116
-25.8953112169848,7,0.034721674306997,1.10204081632653,7.05611437745576e-45,-26.7555553345892
390.155320330366,2,0.00704255526398516,13.5,1.06717522322246e-05,838.188934090685
434.442526600794,2,0.0203198243040778,13.5,2.03528330864923,963.330323798151
317.857116820785,4,0.00318506025436107,3.375,0.00654067754951155,573.992087850204
503.77512487226,2,0.000989055496505251,13.5,0.0727303169053998,1065.46208033418
203.749174254796,1,0.00528591494816496,54,0.0913020750926418,850.612502601744
446.040540602602,7,0.0667577141753423,1.10204081632653,0.40301501392945,842.70889108024
603.694660669032,7,0.00547370709165255,1.10204081632653,0.581424540304677,1154.81166996221
498.100557998238,7,0.0201555031534709,1.10204081632653,0.171685198216417,984.104584980027
152.785656793333,6,0.00410101252452202,1.5,2.86335403408272e-10,320.497080468736
462.624931165276,3,0.0331544756117001,6,0.224859556251367,947.269633111054
292.492591334839,1,0.0083606539110868,54,0.102119250321689,982.925833199851
304.520022935432,6,0.035985587103995,1.5,0.102982824506005,594.548624390408
155.861680341386,5,0.00367248760345604,2.16,0.00219358375626183,315.07885759979
670.384555047964,4,0.0319124548352957,3.375,3.75708354813804,1307.10804902678
66.2962090393508,2,0.0318198019219106,13.5,6.70338266914603e-07,237.257731218706
467.99820687385,3,0.0349260978042721,6,0.0717153275114834,938.826922645318
394.791938258886,5,0.0154310883121374,2.16,0.00588310059255916,773.667114599854
180.319670129416,4,0.00236727922792523,3.375,2.85091051943975e-09,381.729789365629
386.1914804209,6,0.0128538480001458,1.5,0.0804331538692612,752.522261858859
228.595241047899,5,0.0104742682029247,2.16,0.0336499496403508,455.199256402936
488.638457010622,1,0.0451008530484097,54,0.115295092407955,1369.70604699096
39.5493640646262,7,0.0150376124769628,1.10204081632653,1.1630238375362e-10,80.2647892531174
375.215289240009,2,0.00648455355491884,13.5,0.202044622841818,818.26524959271
382.397809766956,4,0.000340034225470797,3.375,0.103616587786785,719.118616588235
145.189299258947,4,0.0190170286413117,3.375,0.0170152410030491,297.471397812255
412.851762813089,5,0.0400010779350813,2.16,0.0673322809035866,797.283410817474
537.387508152641,6,0.0249369113472308,1.5,0.143524224193258,1019.95339327572
458.596983149746,6,8.76174376957215e-05,1.5,0.154647229912681,862.692695915434
643.406365798347,3,0.00328397824376991,6,0.970046178878551,1261.05556338778
430.441219291919,2,0.00532577358412331,13.5,0.983934272570094,916.317684858236
590.771927792347,6,0.00497159699809108,1.5,1.707471144978,1117.55763369409
511.293620755826,5,0.000455496037080662,2.16,0.770903452360121,978.501915819806
151.035195138239,5,0.00229212477905422,2.16,3.12300436321345e-13,307.745812412446
47.3307420549939,4,0.00823815834637016,3.375,7.5593554709966e-07,115.249503723097
534.994090124849,5,0.00185697069849588,2.16,0.0505331420202385,1017.55429839166
241.59241871271,3,0.00388577277804661,6,0.309177832505508,501.236188233945
162.006057421949,7,0.00927427458645595,1.10204081632653,0.02585016324071,282.271362408403
145.758654795381,4,0.00285012765433169,3.375,2.73748214075855e-05,352.972929628953
28.9477124015346,4,0.0342990880755989,3.375,2.7648985086453e-09,79.3323365124454
309.396421269579,3,0.0209041786499946,6,0.14961169769126,642.631501507289
493.114321093867,4,0.0125978446481766,3.375,1.28441876326077,968.379463310937
437.714821258272,5,0.0172826831162736,2.16,1.06811206004051,859.898374921418
630.84109322919,2,0.0235267642766115,13.5,0.314781929532056,1300.48427452722
475.832236566085,6,0.00218989939353431,1.5,0.0500892248755269,913.56575765346
273.566677117939,2,0.0219332217815151,13.5,0.000433700939219109,638.908470782558
